,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
126,"Michael Buerk : Our next witness is David Whetham who is, Professor Whetham, in fact, Director of the King’s Centre for Military Ethics at King’s College London, who is on the line from Chelmsford now","Our next witness is David Whetham who is, Professor Whetham, in fact, Director of the King’s Centre for Military Ethics at King’s College London, who is on the line from Chelmsford now",432313,nodeset15916,0,0,0,0,0,0,Michael,"['michael', 'buerk', 'our', 'next', 'witness', 'be', 'david', 'whetham', 'who', 'be', 'professor', 'whetham', 'in', 'fact', 'director', 'of', 'the', 'king', '’', 's', 'centre', 'for', 'military', 'ethic', 'at', 'king', '’', 's', 'college', 'london', 'who', 'be', 'on', 'the', 'line', 'from', 'chelmsford', 'now']",38,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,"Michael Buerk : Professor Whetham, to what extent is the way warfare itself has changed, altered the moral rules about conflict","Professor Whetham, XXX extent is the way warfare itself has changed, altered the moral rules about conflict",432317,nodeset15916,0,0,0,0,0,0,Michael,"['michael', 'buerk', 'professor', 'whetham', 'to', 'what', 'extent', 'be', 'the', 'way', 'warfare', 'itself', 'have', 'change', 'alter', 'the', 'moral', 'rule', 'about', 'conflict']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,"David Whetham : There’s a lot of challenge over this, there’s a lot of people who think that because warfare, the character of warfare is constantly evolving, therefore the rules of war are also constantly changing","There’s a lot of challenge over this, there’s a lot of people who think that because warfare, the character of warfare is constantly evolving, therefore the rules of war are also constantly changing",432322,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'there', '’', 'a', 'lot', 'of', 'challenge', 'over', 'this', 'there', '’', 'a', 'lot', 'of', 'people', 'who', 'think', 'that', 'because', 'warfare', 'the', 'character', 'of', 'warfare', 'be', 'constantly', 'evolve', 'therefore', 'the', 'rule', 'of', 'war', 'be', 'also', 'constantly', 'change']",37,,,,,war,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,"David Whetham : the core principles remain the same, they just need to be interpreted in light of the changing circumstances of the time, the changing character of war obviously needs to be taken into account as to how you interpret the rules","the core principles remain the same, they just need to be interpreted in light of the changing circumstances of the time, the changing character of war obviously needs to be taken into account as to how you interpret the rules",432329,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'the', 'core', 'principle', 'remain', 'the', 'same', 'they', 'just', 'need', 'to', 'be', 'interpret', 'in', 'light', 'of', 'the', 'change', 'circumstance', 'of', 'the', 'time', 'the', 'change', 'character', 'of', 'war', 'obviously', 'need', 'to', 'be', 'take', 'into', 'account', 'as', 'to', 'how', 'you', 'interpret', 'the', 'rule']",42,,,,,war,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130,"Anne McElvoy : I’m curious about that, Professor Whetham","Anne McElvoy is curious about that the changing character of war, Professor Whetham",432334,nodeset15916,0,1,0,1,0,0,Anne,"['anne', 'mcelvoy', 'I', '’', 'm', 'curious', 'about', 'that', 'professor', 'whetham']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
131,"Anne McElvoy : it seemed to me, when I looked at a project recently on urban warfare that an awful lot more was changing than just the technology getting quicker, more deadly, more intense","it seemed to Anne McElvoy, when she looked at a project recently on urban warfare that an awful lot more was changing than just the technology getting quicker, more deadly, more intense",432339,nodeset15916,0,1,0,1,0,1,Anne,"['anne', 'mcelvoy', 'it', 'seem', 'to', 'I', 'when', 'I', 'look', 'at', 'a', 'project', 'recently', 'on', 'urban', 'warfare', 'that', 'an', 'awful', 'lot', 'more', 'be', 'change', 'than', 'just', 'the', 'technology', 'get', 'quick', 'more', 'deadly', 'more', 'intense']",33,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
132,"Anne McElvoy : It was quite possible that you would have a lot of killing happening without really ever knowing who had pressed the button, who was even behind it","It was quite possible that you would have a lot of killing happening without really ever knowing who had pressed the button, who was even behind it",432346,nodeset15916,0,1,0,0,0,1,Anne,"['anne', 'mcelvoy', 'it', 'be', 'quite', 'possible', 'that', 'you', 'would', 'have', 'a', 'lot', 'of', 'killing', 'happen', 'without', 'really', 'ever', 'know', 'who', 'have', 'press', 'the', 'button', 'who', 'be', 'even', 'behind', 'it']",29,,killing,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
133,"Anne McElvoy : That must change something of the moral calculation, mustn’t it",That must change something of the moral calculation,432351,nodeset15916,1,0,1,0,0,0,Anne,"['anne', 'mcelvoy', 'that', 'must', 'change', 'something', 'of', 'the', 'moral', 'calculation', 'must', 'not', 'it']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
134,"David Whetham : if you consider the Archers at Agincourt, then I’m not sure it really has","if you consider the Archers at Agincourt, then David Whetham is not sure it really has",432355,nodeset15916,0,1,0,1,1,0,David,"['david', 'whetham', 'if', 'you', 'consider', 'the', 'archer', 'at', 'agincourt', 'then', 'I', '’', 'm', 'not', 'sure', 'it', 'really', 'have']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,"David Whetham : The penance that Archers had to pay after a battle in the Middle Ages, took into account that they wouldn’t know who it was they’d have killed","The penance that Archers had to pay after a battle in the Middle Ages, took into account that they wouldn’t know who it was they’d have killed",432362,nodeset15916,0,1,0,0,0,1,David,"['david', 'whetham', 'the', 'penance', 'that', 'archer', 'have', 'to', 'pay', 'after', 'a', 'battle', 'in', 'the', 'middle', 'age', 'take', 'into', 'account', 'that', 'they', 'would', 'not', 'know', 'who', 'it', 'be', 'they', '’', 'd', 'have', 'kill']",32,,kill,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
136,"Anne McElvoy : Well it’s going to be very hard to gainsay what the Archers at Agincourt would have thought, but I do take your point","Well it’s going to be very hard to gainsay what the Archers at Agincourt would have thought, but Anne McElvoy does take David Whetham's point",432369,nodeset15916,0,0,0,0,0,0,Anne,"['anne', 'mcelvoy', 'well', 'it', '’', 's', 'go', 'to', 'be', 'very', 'hard', 'to', 'gainsay', 'what', 'the', 'archer', 'at', 'agincourt', 'would', 'have', 'think', 'but', 'I', 'do', 'take', 'your', 'point']",27,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,"Anne McElvoy : what about what it does to the idea of how many causalities one should be prepared for and what the balance there is, the moral responsibility, how much I should be prepared to protect my own side at immense cost to the other side","what about what it does to the idea of how many causalities one should be prepared for and what the balance there is, the moral responsibility, how much Anne McElvoy should be prepared to protect her own side at immense cost to the other side",432374,nodeset15916,0,0,0,0,0,0,Anne,"['anne', 'mcelvoy', 'what', 'about', 'what', 'it', 'do', 'to', 'the', 'idea', 'of', 'how', 'many', 'causality', 'one', 'should', 'be', 'prepare', 'for', 'and', 'what', 'the', 'balance', 'there', 'be', 'the', 'moral', 'responsibility', 'how', 'much', 'I', 'should', 'be', 'prepare', 'to', 'protect', 'my', 'own', 'side', 'at', 'immense', 'cost', 'to', 'the', 'other', 'side']",46,protect,,,,,,protect,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138,Anne McElvoy : Does the morality of that shift around at all if my drone capacity is ten times more than my enemy’s,the morality of that does/does not shift around at all if Anne McElvoy's drone capacity is ten times more than her enemy’s,432379,nodeset15916,0,0,0,0,0,0,Anne,"['anne', 'mcelvoy', 'do', 'the', 'morality', 'of', 'that', 'shift', 'around', 'at', 'all', 'if', 'my', 'drone', 'capacity', 'be', 'ten', 'time', 'more', 'than', 'my', 'enemy', '’', 's']",24,,,,,,enemy,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139,David Whetham : There’s a whole bunch of issues in there,There’s a whole bunch of issues in there,432384,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'there', '’', 'a', 'whole', 'bunch', 'of', 'issue', 'in', 'there']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,"David Whetham : proportionality and discrimination are principles that need to be applied in any environment, the context will make it harder or easier to work out what to do, but that doesn’t mean that the principles themselves don’t apply","proportionality and discrimination are principles that need to be applied in any environment, the context will make it harder or easier to work out what to do, but that doesn’t mean that the principles themselves don’t apply",432389,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'proportionality', 'and', 'discrimination', 'be', 'principle', 'that', 'need', 'to', 'be', 'apply', 'in', 'any', 'environment', 'the', 'context', 'will', 'make', 'it', 'hard', 'or', 'easy', 'to', 'work', 'out', 'what', 'to', 'do', 'but', 'that', 'do', 'not', 'mean', 'that', 'the', 'principle', 'themselves', 'do', 'not', 'apply']",41,,,proportionality,discrimination,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"David Whetham : Your question about drones is a very, very interesting one","Anne McElvoy's question about drones is a very, very interesting one",432396,nodeset15916,0,1,0,1,0,0,David,"['david', 'whetham', 'your', 'question', 'about', 'drone', 'be', 'a', 'very', 'very', 'interesting', 'one']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,David Whetham : drones offer you the ability to conduct extremely discriminate strikes on an opponent,drones offer you the ability to conduct extremely discriminate strikes on an opponent,432403,nodeset15916,0,0,0,0,0,1,David,"['david', 'whetham', 'drone', 'offer', 'you', 'the', 'ability', 'to', 'conduct', 'extremely', 'discriminate', 'strike', 'on', 'an', 'opponent']",15,,,,discriminate,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
143,David Whetham : it’s very difficult to disagree with what Michael said right at the start there,it’s very difficult to disagree with what Michael said right at the start there,432408,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'it', '’', 'very', 'difficult', 'to', 'disagree', 'with', 'what', 'michael', 'say', 'right', 'at', 'the', 'start', 'there']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,David Whetham : The technology available appears to offer us the ability to conduct warfare in a much more precise way than ever before,The technology available appears to offer us the ability to conduct warfare in a much more precise way than ever before,432413,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'the', 'technology', 'available', 'appear', 'to', 'offer', 'we', 'the', 'ability', 'to', 'conduct', 'warfare', 'in', 'a', 'much', 'more', 'precise', 'way', 'than', 'ever', 'before']",23,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,"Anne McElvoy : Royal Wootton Bassett, the response of society as to what happens, very briefly, do you think that has changed","Royal Wootton Bassett, the response of society as to what happens, very briefly, David Whetham does/does not think that has changed",432419,nodeset15916,0,0,0,0,0,0,Anne,"['anne', 'mcelvoy', 'royal', 'wootton', 'bassett', 'the', 'response', 'of', 'society', 'as', 'to', 'what', 'happen', 'very', 'briefly', 'do', 'you', 'think', 'that', 'have', 'change']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146,"Anne McElvoy : society still grieves in pretty much the same way it did, different manifestation, has it changed","society still grieves in pretty much the same way it did, different manifestation, it has not changed",432423,nodeset15916,0,0,0,0,0,0,Anne,"['anne', 'mcelvoy', 'society', 'still', 'grieve', 'in', 'pretty', 'much', 'the', 'same', 'way', 'it', 'do', 'different', 'manifestation', 'have', 'it', 'change']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147,"David Whetham : Royal Wootton Bassett is my home town, so I’m quite passionate about it","Royal Wootton Bassett is David Whetham's home town, so he's quite passionate about it",432430,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'royal', 'wootton', 'bassett', 'be', 'my', 'home', 'town', 'so', 'I', '’', 'm', 'quite', 'passionate', 'about', 'it']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148,"David Whetham : The people of Wootton Bassett came out to show their respect for the fallen, for the dead, as you know, it was a demonstration of that respect that took on a national character, but it was…it wasn’t for or against the war, it wasn’t about supporting the conflict or not supporting the conflict, it was simply about respecting those who had died in the conflict","The people of Wootton Bassett came out to show their respect for the fallen, for the dead, as Anne McElvoy knows, it was a demonstration of that respect that took on a national character, but it was…it wasn’t for or against the war, it wasn’t about supporting the conflict or not supporting the conflict, it was simply about respecting those who had died in the conflict",432437,nodeset15916,0,0,0,0,0,0,David,"['david', 'whetham', 'the', 'people', 'of', 'wootton', 'bassett', 'come', 'out', 'to', 'show', 'their', 'respect', 'for', 'the', 'fall', 'for', 'the', 'dead', 'as', 'you', 'know', 'it', 'be', 'a', 'demonstration', 'of', 'that', 'respect', 'that', 'take', 'on', 'a', 'national', 'character', 'but', 'it', 'be', '…', 'it', 'be', 'not', 'for', 'or', 'against', 'the', 'war', 'it', 'be', 'not', 'about', 'support', 'the', 'conflict', 'or', 'not', 'support', 'the', 'conflict', 'it', 'be', 'simply', 'about', 'respect', 'those', 'who', 'have', 'die', 'in', 'the', 'conflict']",71,,die,,,war,,respect,,,,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
149,Anthony O’Hear : it would be very difficult now to get the whole country behind a war,it would be very difficult now to get the whole country behind a war,432449,nodeset15917,0,0,0,0,0,0,Anthony,"['anthony', 'o', '’', 'hear', 'it', 'would', 'be', 'very', 'difficult', 'now', 'to', 'get', 'the', 'whole', 'country', 'behind', 'a', 'war']",18,,,,,"country,war",,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,"Michael Portillo : it seems to be that it’s been very patchy across history, I mean, the public was probably not in favour of the Boer War, it was in favourite of two World Wars, it obviously was against Suez, it was against Iraq, I think it was in favour of Kosovo","it seems to be that it’s been very patchy across history the public was probably not in favour of the Boer War, it was in favourite of two World Wars, it obviously was against Suez, it was against Iraq, it was in favour of Kosovo",432457,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'it', 'seem', 'to', 'be', 'that', 'it', '’', 's', 'be', 'very', 'patchy', 'across', 'history', 'I', 'mean', 'the', 'public', 'be', 'probably', 'not', 'in', 'favour', 'of', 'the', 'boer', 'war', 'it', 'be', 'in', 'favourite', 'of', 'two', 'world', 'war', 'it', 'obviously', 'be', 'against', 'suez', 'it', 'be', 'against', 'iraq', 'I', 'think', 'it', 'be', 'in', 'favour', 'of', 'kosovo']",53,,,,,war,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,"Michael Portillo : Interestingly, it didn’t really blanch through the Northern Ireland conflict","Interestingly, it didn’t really blanch through the Northern Ireland conflict",432462,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'interestingly', 'it', 'do', 'not', 'really', 'blanch', 'through', 'the', 'northern', 'ireland', 'conflict']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
152,Michael Portillo : would you agree with that,David Whetham would/would not agree that it would be very difficult now to get the whole country behind a war,432467,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'would', 'you', 'agree', 'with', 'that']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
153,"David Whetham : Yes, public support for conflicts is going to change, depending on whether people believe it’s necessary, whether they believe it’s just, there’s a whole number of factors as to why society will support one conflict over another","Yes, public support for conflicts is going to change, depending on whether people believe it’s necessary, whether they believe it’s just, there’s a whole number of factors as to why society will support one conflict over another",432472,nodeset15917,0,0,0,0,0,0,David,"['david', 'whetham', 'yes', 'public', 'support', 'for', 'conflict', 'be', 'go', 'to', 'change', 'depend', 'on', 'whether', 'people', 'believe', 'it', '’', 'necessary', 'whether', 'they', 'believe', 'it', '’', 'just', 'there', '’', 'a', 'whole', 'number', 'of', 'factor', 'as', 'to', 'why', 'society', 'will', 'support', 'one', 'conflict', 'over', 'another']",42,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
154,"Michael Portillo : as long ago as the Boer War, people were, you know, uneasy about some conflicts, it’s quite possible that people could be fairly united about a future conflict","as long ago as the Boer War, people were, you know, uneasy about some conflicts, it’s quite possible that people could be fairly united about a future conflict",432483,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'as', 'long', 'ago', 'as', 'the', 'boer', 'war', 'people', 'be', 'you', 'know', 'uneasy', 'about', 'some', 'conflict', 'it', '’', 'quite', 'possible', 'that', 'people', 'could', 'be', 'fairly', 'unite', 'about', 'a', 'future', 'conflict']",31,,,,,"war,unite",,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,"David Whetham : one of the things that we’ve been faced with, for the last 20 years, is an enormous ambiguity about why on earth we’re actually doing the fighting that we are fighting","one of the things that we’ve been faced with, for the last 20 years, is an enormous ambiguity about why on earth we’re actually doing the fighting that we are fighting",432492,nodeset15917,0,0,0,0,0,0,David,"['david', 'whetham', 'one', 'of', 'the', 'thing', 'that', 'we', '’', 've', 'be', 'face', 'with', 'for', 'the', 'last', 'year', 'be', 'an', 'enormous', 'ambiguity', 'about', 'why', 'on', 'earth', 'we', '’', 're', 'actually', 'do', 'the', 'fighting', 'that', 'we', 'be', 'fight']",36,,"fighting,fight",,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,"David Whetham : Why people are dying in those wars, there’s been a lack of explanation to the public about why we are fighting those wars","Why people are dying in those wars, there’s been a lack of explanation to the public about why we are fighting those wars",432497,nodeset15917,0,0,0,0,0,0,David,"['david', 'whetham', 'why', 'people', 'be', 'die', 'in', 'those', 'war', 'there', '’', 's', 'be', 'a', 'lack', 'of', 'explanation', 'to', 'the', 'public', 'about', 'why', 'we', 'be', 'fight', 'those', 'war']",27,,"die,fight",,,war,,,,,,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,"David Whetham : that has translated into, generally speaking, a lack of public support for those conflicts, understandably","lack of explanation has translated into, generally speaking, a lack of public support for those conflicts, understandably",432504,nodeset15917,0,1,0,1,0,0,David,"['david', 'whetham', 'that', 'have', 'translate', 'into', 'generally', 'speak', 'a', 'lack', 'of', 'public', 'support', 'for', 'those', 'conflict', 'understandably']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
158,Michael Portillo : Back to the new technology point that you were pursuing a moment ago with Anne,Back to the new technology point that David Whetham was pursuing a moment ago with Anne McElvoy,432509,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'back', 'to', 'the', 'new', 'technology', 'point', 'that', 'you', 'be', 'pursue', 'a', 'moment', 'ago', 'with', 'anne']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,"Michael Portillo : Is it really your first duty to your own fighters and, therefore, I mean, things like drones, your duty is to risk your own people as little as possible, I mean, it is not more moral, is it, to throw people into the Battle of the Somme and suffer 20,000 causalities in a day, that is not more moral than using drones is it","it is really your first duty to your own fighters and, therefore things like drones, your duty is to risk your own people as little as possible it is not more moral to throw people into the Battle of the Somme and suffer 20,000 causalities in a day, that is not more moral than using drones",432513,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'be', 'it', 'really', 'your', 'first', 'duty', 'to', 'your', 'own', 'fighter', 'and', 'therefore', 'I', 'mean', 'thing', 'like', 'drone', 'your', 'duty', 'be', 'to', 'risk', 'your', 'own', 'people', 'as', 'little', 'as', 'possible', 'I', 'mean', 'it', 'be', 'not', 'more', 'moral', 'be', 'it', 'to', 'throw', 'people', 'into', 'the', 'battle', 'of', 'the', 'somme', 'and', 'suffer', 'causality', 'in', 'a', 'day', 'that', 'be', 'not', 'more', 'moral', 'than', 'use', 'drone', 'be', 'it']",65,,"fighter,suffer",,,,,duty,,,,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,"David Whetham : This is a very interesting area a very good colleague of mine, B J Strawser wrote a paper called Moral Predators, basically arguing something very similar where he was pointing out that if you can achieve the same affect without putting your own personnel at risk, then you have a moral duty not to put your own people in harm’s way","This is a very interesting area a very good colleague of David Whetham, B J Strawser wrote a paper called Moral Predators, basically arguing something very similar where he was pointing out that if you can achieve the same affect without putting your own personnel at risk, then you have a moral duty not to put your own people in harm’s way",432518,nodeset15917,0,0,0,0,0,0,David,"['david', 'whetham', 'this', 'be', 'a', 'very', 'interesting', 'area', 'a', 'very', 'good', 'colleague', 'of', 'mine', 'b', 'j', 'strawser', 'write', 'a', 'paper', 'call', 'moral', 'predator', 'basically', 'argue', 'something', 'very', 'similar', 'where', 'he', 'be', 'point', 'out', 'that', 'if', 'you', 'can', 'achieve', 'the', 'same', 'affect', 'without', 'put', 'your', 'own', 'personnel', 'at', 'risk', 'then', 'you', 'have', 'a', 'moral', 'duty', 'not', 'to', 'put', 'your', 'own', 'people', 'in', 'harm', '’', 's', 'way']",65,,harm,,,,,duty,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,Michael Portillo : what did you think of it,XXX is what David Whetham thinks of B J Strawser's paper called Moral Predators,432524,nodeset15917,0,0,0,0,0,0,Michael,"['michael', 'portillo', 'what', 'do', 'you', 'think', 'of', 'it']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162,"David Whetham : that is a very good argument, but there are obviously some problems","B J Strawser's paper called Moral Predators is a very good argument, but there are obviously some problems",432529,nodeset15917,0,1,0,1,0,0,David,"['david', 'whetham', 'that', 'be', 'a', 'very', 'good', 'argument', 'but', 'there', 'be', 'obviously', 'some', 'problem']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163,"David Whetham : If you only fight without putting your people in harm’s way, if you only wage war without risk to your own people, then what you’re actually demonstrating is a willingness to kill, but not to die for your cause","If you only fight without putting your people in harm’s way, if you only wage war without risk to your own people, then what you’re actually demonstrating is a willingness to kill, but not to die for your cause",432535,nodeset15917,0,1,0,0,0,1,David,"['david', 'whetham', 'if', 'you', 'only', 'fight', 'without', 'put', 'your', 'people', 'in', 'harm', '’', 's', 'way', 'if', 'you', 'only', 'wage', 'war', 'without', 'risk', 'to', 'your', 'own', 'people', 'then', 'what', 'you', '’', 're', 'actually', 'demonstrate', 'be', 'a', 'willingness', 'to', 'kill', 'but', 'not', 'to', 'die', 'for', 'your', 'cause']",45,,"fight,harm,kill,die",,,war,,,,,,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
164,"David Whetham : If we’re only prepared to get involved in conflicts where there is no harm to us, or not potential harm to us, I think there’s some profound problems there","If we’re only prepared to get involved in conflicts where there is no harm to us, or not potential harm to us, there’s some profound problems there",432541,nodeset15917,0,1,0,0,0,1,David,"['david', 'whetham', 'if', 'we', '’', 're', 'only', 'prepared', 'to', 'get', 'involve', 'in', 'conflict', 'where', 'there', 'be', 'no', 'harm', 'to', 'we', 'or', 'not', 'potential', 'harm', 'to', 'we', 'I', 'think', 'there', '’', 'some', 'profound', 'problem', 'there']",34,,harm,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
165,David Whetham : I’m not sure that we should be getting involved in wars where we’re not prepared to actually pay a blood price of our own people,David Whetham is not sure that we should be getting involved in wars where we’re not prepared to actually pay a blood price of our own people,432546,nodeset15917,0,1,0,1,0,1,David,"['david', 'whetham', 'I', '’', 'm', 'not', 'sure', 'that', 'we', 'should', 'be', 'getting', 'involve', 'in', 'war', 'where', 'we', '’', 're', 'not', 'prepared', 'to', 'actually', 'pay', 'a', 'blood', 'price', 'of', 'our', 'own', 'people']",31,,,,,war,,,,blood,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
166,"Michael Buerk : Our last witness is General Sir Nick Carter, who is Chief of the Defence Staff, which means he’s Head of all the armed services","Our last witness is General Sir Nick Carter, who is Chief of the Defence Staff, which means he’s Head of all the armed services",432558,nodeset15918,0,0,0,0,0,0,Michael,"['michael', 'buerk', 'our', 'last', 'witness', 'be', 'general', 'sir', 'nick', 'carter', 'who', 'be', 'chief', 'of', 'the', 'defence', 'staff', 'which', 'mean', 'he', '’', 'head', 'of', 'all', 'the', 'armed', 'service']",27,,,,,,,chief,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167,Michael Buerk : He joins us appropriately enough from Normandy tonight,Nick Carter joins us appropriately enough from Normandy tonight,432562,nodeset15918,0,0,0,0,0,0,Michael,"['michael', 'buerk', 'he', 'join', 'we', 'appropriately', 'enough', 'from', 'normandy', 'tonight']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
