,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
387,"ND :  And very often what high levels of debt can mean, and especially when the debt is on very unjust terms, is a massive redistribution of wealth in society, from the poorest to the richest.","very often what high levels of debt can mean, and especially when the debt is on very unjust terms, is a massive redistribution of wealth in society, from the poorest to the richest.",31321,nodeset6223,0,1,0,1,0,0,ND,"['nd', 'and', 'very', 'often', 'what', 'high', 'level', 'of', 'debt', 'can', 'mean', 'and', 'especially', 'when', 'the', 'debt', 'be', 'on', 'very', 'unjust', 'term', 'be', 'a', 'massive', 'redistribution', 'of', 'wealth', 'in', 'society', 'from', 'the', 'poor', 'to', 'the', 'rich']",35,,,,unjust,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
388,ND : I’d like people not to have to pay their debts,people should not have to pay their debts,115303,nodeset6223,1,0,1,0,0,0,ND,"['nd', 'I', '’', 'd', 'like', 'people', 'not', 'to', 'have', 'to', 'pay', 'their', 'debt']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
389,MB : Where’s the morality in that?,there's no morality in that,115309,nodeset6223,0,0,0,0,1,0,MB,"['mb', 'where', '’', 'the', 'morality', 'in', 'that']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390,"MT : And if the best way of making money is to encourage people to take out debts that they can’t afford, the best way to make money is to encourage people to take out mortgages they can’t afford, then that is what capitalism has reverted to","if the best way of making money is to encourage people to take out debts that they can’t afford, the best way to make money is to encourage people to take out mortgages they can’t afford, then that is what capitalism has reverted to",32178,nodeset6224,1,0,1,0,0,1,MT,"['mt', 'and', 'if', 'the', 'good', 'way', 'of', 'make', 'money', 'be', 'to', 'encourage', 'people', 'to', 'take', 'out', 'debt', 'that', 'they', 'can', 'not', 'afford', 'the', 'good', 'way', 'to', 'make', 'money', 'be', 'to', 'encourage', 'people', 'to', 'take', 'out', 'mortgage', 'they', 'can', 'not', 'afford', 'then', 'that', 'be', 'what', 'capitalism', 'have', 'revert', 'to']",48,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,MT : And so we have a system dominated not by productive capitalism but by finance capitalism and consumer capitalism,we have a system dominated not by productive capitalism but by finance capitalism and consumer capitalism,32181,nodeset6224,0,1,0,1,0,1,MT,"['mt', 'and', 'so', 'we', 'have', 'a', 'system', 'dominate', 'not', 'by', 'productive', 'capitalism', 'but', 'by', 'finance', 'capitalism', 'and', 'consumer', 'capitalism']",19,,,,,,,dominate,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,"MT : And it seems to be odd that Jamie Whyte talks about culture so much, and doesn’t refer to the cultural norms that are created by the dominance of those models.","it seems to be odd that JW talks about culture so much, and doesn’t refer to the cultural norms that are created by the dominance of those models",32187,nodeset6224,0,1,0,1,0,0,MT,"['mt', 'and', 'it', 'seem', 'to', 'be', 'odd', 'that', 'jamie', 'whyte', 'talk', 'about', 'culture', 'so', 'much', 'and', 'do', 'not', 'refer', 'to', 'the', 'cultural', 'norm', 'that', 'be', 'create', 'by', 'the', 'dominance', 'of', 'those', 'model']",32,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
393,CL : but money’s got to find somewhere,money’s got to find somewhere,32199,nodeset6224,0,1,0,1,0,0,CL,"['cl', 'but', 'money', '’', 's', 'get', 'to', 'find', 'somewhere']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
394,CL : It can’t just sit there,It can’t just sit there,32205,nodeset6224,0,1,0,0,0,1,CL,"['cl', 'it', 'can', 'not', 'just', 'sit', 'there']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
395,CL : It’s going to have to find someone who will borrow it,It’s going to have to find someone who will borrow it,32211,nodeset6224,0,1,0,0,0,1,CL,"['cl', 'it', '’', 's', 'go', 'to', 'have', 'to', 'find', 'someone', 'who', 'will', 'borrow', 'it']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
396,CL : So the push is coming from the people with the money,the push is coming from the people with the money,32214,nodeset6224,0,0,0,0,0,0,CL,"['cl', 'so', 'the', 'push', 'be', 'come', 'from', 'the', 'people', 'with', 'the', 'money']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,CL : And why are they pushing?,they are pushing,32220,nodeset6224,0,1,0,1,0,0,CL,"['cl', 'and', 'why', 'be', 'they', 'push']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398,CL : Because they make more money out of it,they make more money out of it,32223,nodeset6224,0,1,0,1,0,1,CL,"['cl', 'because', 'they', 'make', 'more', 'money', 'out', 'of', 'it']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
399,"CL : So, in fact, if you’ve got money you can get more money",if you’ve got money you can get more money,32232,nodeset6224,0,0,0,0,0,1,CL,"['cl', 'so', 'in', 'fact', 'if', 'you', '’', 've', 'get', 'money', 'you', 'can', 'get', 'more', 'money']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400,CL : That seems to me the essentially unjust element in this whole transaction,That is the essentially unjust element in this whole transaction,32238,nodeset6224,0,0,0,0,0,0,CL,"['cl', 'that', 'seem', 'to', 'I', 'the', 'essentially', 'unjust', 'element', 'in', 'this', 'whole', 'transaction']",13,,,,unjust,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
401,JW : it would not be in the interest of banks to lend money to people who can’t afford to repay it. Unless the banks knew that someone else was going to meet their problem,it would not be in the interest of banks to lend money to people who can’t afford to repay it. Unless the banks knew that someone else was going to meet their problem,115357,nodeset6224,0,0,0,0,1,0,JW,"['jw', 'it', 'would', 'not', 'be', 'in', 'the', 'interest', 'of', 'bank', 'to', 'lend', 'money', 'to', 'people', 'who', 'can', 'not', 'afford', 'to', 'repay', 'it', 'unless', 'the', 'bank', 'know', 'that', 'someone', 'else', 'be', 'go', 'to', 'meet', 'their', 'problem']",35,,,repay,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"MB : Michael Portillo, are you a saver or a debtor?",Michael Portillo is a saver / a debtor,115380,nodeset6225,0,0,0,0,0,0,MB,"['mb', 'michael', 'portillo', 'be', 'you', 'a', 'saver', 'or', 'a', 'debtor']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
403,MB : And is there a moral distinction between the two?,there is/ is not a moral distinction between the two,115381,nodeset6225,0,0,0,0,0,0,MB,"['mb', 'and', 'be', 'there', 'a', 'moral', 'distinction', 'between', 'the', 'two']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
404,MP : I'm both.,MP's both.,69382,nodeset6225,0,1,0,1,0,0,MP,"['mp', 'I', 'm', 'both']",4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
405,"MP : I have some savings, and I have some borrowings as well .","MP has some savings, and MP has some borrowings as well .",69383,nodeset6225,0,1,0,0,0,1,MP,"['mp', 'I', 'have', 'some', 'saving', 'and', 'I', 'have', 'some', 'borrowing', 'as', 'well']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
406,MP : And that would lead me to say that not all debt is bad,not all debt is bad,26764,nodeset6225,0,1,0,1,0,0,MP,"['mp', 'and', 'that', 'would', 'lead', 'I', 'to', 'say', 'that', 'not', 'all', 'debt', 'be', 'bad']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
407,"MP : But to speak in quite old-fashioned terms, I think that we do have a culture of profligacy and fecklessness",we do have a culture of profligacy and fecklessness,26769,nodeset6225,0,1,0,0,0,1,MP,"['mp', 'but', 'to', 'speak', 'in', 'quite', 'old', 'fashioned', 'term', 'I', 'think', 'that', 'we', 'do', 'have', 'a', 'culture', 'of', 'profligacy', 'and', 'fecklessness']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
408,MP : And I think that does undermine the moral fibre of a country,that does undermine the moral fibre of a country,26770,nodeset6225,0,1,0,1,0,0,MP,"['mp', 'and', 'I', 'think', 'that', 'do', 'undermine', 'the', 'moral', 'fibre', 'of', 'a', 'country']",13,,,,,country,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
409,MP : It means a lot of people are making no provision for their future,a lot of people are making no provision for their future,26771,nodeset6225,0,1,0,1,0,1,MP,"['mp', 'it', 'mean', 'a', 'lot', 'of', 'people', 'be', 'make', 'no', 'provision', 'for', 'their', 'future']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
410,MP : they're having to rely on others,they're having to rely on others,26772,nodeset6225,0,1,0,1,0,1,MP,"['mp', 'they', 're', 'have', 'to', 'rely', 'on', 'other']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411,MP : And they’re descending personally into financial chaos,they’re descending personally into financial chaos,115395,nodeset6225,0,1,0,1,0,0,MP,"['mp', 'and', 'they', '’', 're', 'descend', 'personally', 'into', 'financial', 'chaos']",10,,,,,,,,chaos,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
412,"CL : Well, I'm not in debt at the moment",CL's not in debt at the moment,115410,nodeset6225,0,0,0,0,0,0,CL,"['cl', 'well', 'I', 'm', 'not', 'in', 'debt', 'at', 'the', 'moment']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
413,CL : I have been in the past,CL's been in the past,115423,nodeset6225,0,0,0,0,0,0,CL,"['cl', 'I', 'have', 'be', 'in', 'the', 'past']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
414,CL : And I have to say it made me feel very uncomfortable in a sort of moral kind of way,it made CL feel very uncomfortable in a sort of moral kind of way,115427,nodeset6225,0,1,0,1,0,0,CL,"['cl', 'and', 'I', 'have', 'to', 'say', 'it', 'make', 'I', 'feel', 'very', 'uncomfortable', 'in', 'a', 'sort', 'of', 'moral', 'kind', 'of', 'way']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
415,"CL :  And this may be because there is a deep moral instinct which says that the whole business of lending and borrowing is a highly moral area, or, if you like, a dangerous moral area","there is a deep moral instinct which says that the whole business of lending and borrowing is a highly moral area, or, if you like, a dangerous moral area",115434,nodeset6225,0,1,0,1,0,1,CL,"['cl', 'and', 'this', 'may', 'be', 'because', 'there', 'be', 'a', 'deep', 'moral', 'instinct', 'which', 'say', 'that', 'the', 'whole', 'business', 'of', 'lending', 'and', 'borrowing', 'be', 'a', 'highly', 'moral', 'area', 'or', 'if', 'you', 'like', 'a', 'dangerous', 'moral', 'area']",35,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
416,"CL : And since the Council of Nicaea, in 325, made usury illegal A, and it stayed that way for about 1,200 years in Europe A, I think there have been moral questions surrounding borrowing and lending","since the Council of Nicaea, in 325, made usury illegal, and it stayed that way for about 1,200 years in Europe, there have been moral questions surrounding borrowing and lending",115441,nodeset6225,0,1,0,0,0,1,CL,"['cl', 'and', 'since', 'the', 'council', 'of', 'nicaea', 'in', 'make', 'usury', 'illegal', 'a', 'and', 'it', 'stay', 'that', 'way', 'for', 'about', 'year', 'in', 'europe', 'a', 'I', 'think', 'there', 'have', 'be', 'moral', 'question', 'surround', 'borrowing', 'and', 'lending']",34,,,,,,,,illegal,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
417,"MT : Do you think that these companies, in their marketing departments, sit down and say to themselves, “When we’re advertising our products, we should make sure that consumers really, really, really understand what they’re getting in for”? Or do you think they sit down and think, “How can we get customers to buy our products, by putting in the shop window the most generous possible figures in the hope that they won’t understand that that’s just an offer to lure them in”?","these companies, in their marketing departments, sit down and say to themselves, “When we’re advertising our products, we should make sure that consumers really, really, really understand what they’re getting in for”?  / they sit down and think, “How can we get customers to buy our products, by putting in the shop window the most generous possible figures in the hope that they won’t understand that that’s just an offer to lure them in”?",115448,nodeset6226,0,0,0,0,0,0,MT,"['mt', 'do', 'you', 'think', 'that', 'these', 'company', 'in', 'their', 'marketing', 'department', 'sit', 'down', 'and', 'say', 'to', 'themselves', 'when', 'we', '’', 're', 'advertise', 'our', 'product', 'we', 'should', 'make', 'sure', 'that', 'consumer', 'really', 'really', 'really', 'understand', 'what', 'they', '’', 're', 'get', 'in', 'for', 'or', 'do', 'you', 'think', 'they', 'sit', 'down', 'and', 'think', 'how', 'can', 'we', 'get', 'customer', 'to', 'buy', 'our', 'product', 'by', 'put', 'in', 'the', 'shop', 'window', 'the', 'most', 'generous', 'possible', 'figure', 'in', 'the', 'hope', 'that', 'they', 'will', 'not', 'understand', 'that', 'that', '’', 'just', 'an', 'offer', 'to', 'lure', 'they', 'in']",88,generous,,,,company,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
418,MT : What do you think is the nature of the conversation in the marketing departments?,xxx is the nature of the conversation in the marketing departments,115450,nodeset6226,0,0,0,0,0,0,MT,"['mt', 'what', 'do', 'you', 'think', 'be', 'the', 'nature', 'of', 'the', 'conversation', 'in', 'the', 'marketing', 'department']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
419,"JL : Well, I think the main conversation is, “How do we do compliant adverts?”","the main conversation is, “How do we do compliant adverts?”",30980,nodeset6226,0,0,0,0,0,0,JL,"['jl', 'well', 'I', 'think', 'the', 'main', 'conversation', 'be', 'how', 'do', 'we', 'do', 'compliant', 'advert']",14,,,,,,,compliant,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,JL : because credit advertising is highly regulated,credit advertising is highly regulated,30992,nodeset6226,0,1,0,0,0,1,JL,"['jl', 'because', 'credit', 'advertising', 'be', 'highly', 'regulated']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
421,"JL : And if you get it slightly wrong you cause yourself a major problem, and you have the Office of Fair Trading on your back straight away, as is happening now with some leaders","if you get it slightly wrong you cause yourself a major problem, and you have the Office of Fair Trading on your back straight away, as is happening now with some leaders",30998,nodeset6226,0,1,0,1,0,0,JL,"['jl', 'and', 'if', 'you', 'get', 'it', 'slightly', 'wrong', 'you', 'cause', 'yourself', 'a', 'major', 'problem', 'and', 'you', 'have', 'the', 'office', 'of', 'fair', 'trading', 'on', 'your', 'back', 'straight', 'away', 'as', 'be', 'happen', 'now', 'with', 'some', 'leader']",34,,,fair,,,,leader,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
422,MT : In the marketing department?,In the marketing department,66345,nodeset6226,0,0,0,0,0,0,MT,"['mt', 'in', 'the', 'marketing', 'department']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
423,"MB : And in particular he was rather flattering, wasn’t he Michael Portillo, about the virtue of putting off making buying decisions until you can actually afford it, which is a very old-fashioned virtue","he was rather flattering about the virtue of putting off making buying decisions until you can actually afford it, which is a very old-fashioned virtue",115473,nodeset6227,0,1,0,1,0,0,MB,"['mb', 'and', 'in', 'particular', 'he', 'be', 'rather', 'flattering', 'be', 'not', 'he', 'michael', 'portillo', 'about', 'the', 'virtue', 'of', 'put', 'off', 'make', 'buying', 'decision', 'until', 'you', 'can', 'actually', 'afford', 'it', 'which', 'be', 'a', 'very', 'old', 'fashioned', 'virtue']",35,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
424,"MP : Well, and one that ought to, at least to some extent, be resurrected","one that ought to, at least to some extent, be resurrected",32115,nodeset6227,0,1,0,0,0,1,MP,"['mp', 'well', 'and', 'one', 'that', 'ought', 'to', 'at', 'least', 'to', 'some', 'extent', 'be', 'resurrect']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
425,"MP : What struck me was I think three of the witnesses, coming from what I took to be different political positions, did arrive at the point that there has been an intervention here by government which is at the heart of the problem","three of the witnesses, coming from what MP took to be different political positions, did arrive at the point that there has been an intervention by government which is at the heart of the problem",115479,nodeset6227,0,1,0,1,0,0,MP,"['mp', 'what', 'strike', 'I', 'be', 'I', 'think', 'three', 'of', 'the', 'witness', 'come', 'from', 'what', 'I', 'take', 'to', 'be', 'different', 'political', 'position', 'do', 'arrive', 'at', 'the', 'point', 'that', 'there', 'have', 'be', 'an', 'intervention', 'here', 'by', 'government', 'which', 'be', 'at', 'the', 'heart', 'of', 'the', 'problem']",43,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
426,SR:  we are jeopardising the savers and we are rewarding the borrowers,we are jeopardising the savers and we are rewarding the borrowers,32124,nodeset6227,0,0,0,0,0,0,SR,"['sr', 'we', 'be', 'jeopardise', 'the', 'saver', 'and', 'we', 'be', 'reward', 'the', 'borrower']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
427,"JW : subsidy, which is provided by government, is at the source of the problem","subsidy, which is provided by government, is at the source of the problem",32132,nodeset6227,0,0,0,0,0,0,JW,"['jw', 'subsidy', 'which', 'be', 'provide', 'by', 'government', 'be', 'at', 'the', 'source', 'of', 'the', 'problem']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
428,ND : interest rates are the one price that was controlled by government.,interest rates are the one price that was controlled by government,36020,nodeset6227,0,0,0,0,0,0,ND,"['nd', 'interest', 'rate', 'be', 'the', 'one', 'price', 'that', 'be', 'control', 'by', 'government']",12,,,,,,,control,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,"MP : So it’s quite striking that all three witnesses, coming from very different positions, put their finger on that","it’s quite striking that all three witnesses, coming from very different positions, put their finger on that",32140,nodeset6227,0,0,0,0,0,0,MP,"['mp', 'so', 'it', '’', 's', 'quite', 'striking', 'that', 'all', 'three', 'witness', 'come', 'from', 'very', 'different', 'position', 'put', 'their', 'finger', 'on', 'that']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430,"MP : And, by the way, I think they're absolutely right",they're absolutely right,32146,nodeset6227,1,0,1,0,0,0,MP,"['mp', 'and', 'by', 'the', 'way', 'I', 'think', 'they', 're', 'absolutely', 'right']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
431,JW :I am a Marxist,JW is a Marxist,32161,nodeset6227,0,1,0,0,0,1,JW,"['jw', 'I', 'be', 'a', 'marxist']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
432,MT : And in this regard I think I would adopt a more kind of quasi Marxist position,MT would adopt a more kind of quasi Marxist position,32169,nodeset6227,0,1,0,1,0,1,MT,"['mt', 'and', 'in', 'this', 'regard', 'I', 'think', 'I', 'would', 'adopt', 'a', 'more', 'kind', 'of', 'quasi', 'marxist', 'position']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
433,MT : in the sense that I think what has driven a great deal of the problems that we’ve got now is the need for capital to find new ways of making money,what has driven a great deal of the problems that we’ve got now is the need for capital to find new ways of making money,32172,nodeset6227,0,1,0,0,0,1,MT,"['mt', 'in', 'the', 'sense', 'that', 'I', 'think', 'what', 'have', 'drive', 'a', 'great', 'deal', 'of', 'the', 'problem', 'that', 'we', '’', 've', 'get', 'now', 'be', 'the', 'need', 'for', 'capital', 'to', 'find', 'new', 'way', 'of', 'make', 'money']",34,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
434,"JW : Well, that’s a little odd",that’s a little odd,33676,nodeset6228,0,0,0,0,0,0,JW,"['jw', 'well', 'that', '’', 'a', 'little', 'odd']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435,JW : It’s a bit like saying wearing a jumper is moral,It’s a bit like saying wearing a jumper is moral,33677,nodeset6228,0,0,0,0,0,0,JW,"['jw', 'it', '’', 'a', 'bit', 'like', 'say', 'wear', 'a', 'jumper', 'be', 'moral']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
436,"JW : I mean, it depends what the temperature is outside",it depends what the temperature is outside,33678,nodeset6228,0,0,0,0,0,0,JW,"['jw', 'I', 'mean', 'it', 'depend', 'what', 'the', 'temperature', 'be', 'outside']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
437,"JW : So thrift, of course, is a perfectly sensible thing to do",thrift is a perfectly sensible thing to do,33679,nodeset6228,0,1,0,1,0,0,JW,"['jw', 'so', 'thrift', 'of', 'course', 'be', 'a', 'perfectly', 'sensible', 'thing', 'to', 'do']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
438,JW : It’s a virtue,It’s a virtue,33680,nodeset6228,0,1,0,0,0,1,JW,"['jw', 'it', '’', 'a', 'virtue']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
439,JW :  But it depends on the environment,it depends on the environment,115514,nodeset6228,0,0,0,0,0,0,JW,"['jw', 'but', 'it', 'depend', 'on', 'the', 'environment']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
440,"JW : So, for example, one of the reasons people aren’t thrifty in Britain is because they benefit from all sorts of guarantees",one of the reasons people aren’t thrifty in Britain is because they benefit from all sorts of guarantees,33682,nodeset6228,0,1,0,1,0,0,JW,"['jw', 'so', 'for', 'example', 'one', 'of', 'the', 'reason', 'people', 'be', 'not', 'thrifty', 'in', 'britain', 'be', 'because', 'they', 'benefit', 'from', 'all', 'sort', 'of', 'guarantee']",23,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
441,JW : It’s likely to be taxed away,It’s likely to be taxed away,33683,nodeset6228,0,0,0,0,0,0,JW,"['jw', 'it', '’', 'likely', 'to', 'be', 'tax', 'away']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
442,"JW : And you don’t need it, anyway","you don’t need it, anyway",115515,nodeset6228,0,1,0,1,0,0,JW,"['jw', 'and', 'you', 'do', 'not', 'need', 'it', 'anyway']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
443,JW : the government guarantees your welfare in old age,the government guarantees your welfare in old age,33685,nodeset6228,0,1,0,0,0,1,JW,"['jw', 'the', 'government', 'guarantee', 'your', 'welfare', 'in', 'old', 'age']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
444,"JW : There’s no point saving money in Britain, unless you're already quite rich","There’s no point saving money in Britain, unless you're already quite rich",33719,nodeset6228,0,0,0,0,0,1,JW,"['jw', 'there', '’', 'no', 'point', 'save', 'money', 'in', 'britain', 'unless', 'you', 're', 'already', 'quite', 'rich']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
445,JW : the value of your savings is likely to be periodically inflated away,the value of your savings is likely to be periodically inflated away,33720,nodeset6228,0,0,0,0,0,0,JW,"['jw', 'the', 'value', 'of', 'your', 'saving', 'be', 'likely', 'to', 'be', 'periodically', 'inflate', 'away']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
446,MT : 	I understand that you're prone to blame everything on governments,JW is prone to blame everything on governments,33731,nodeset6228,0,1,0,1,0,0,MT,"['mt', 'I', 'understand', 'that', 'you', 're', 'prone', 'to', 'blame', 'everything', 'on', 'government']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
447,"MT : But one of the groups of people who were kind of interested in thrift and prudence were early productive capitalists, who established the capitalist system","one of the groups of people who were kind of interested in thrift and prudence were early productive capitalists, who established the capitalist system",33732,nodeset6228,0,1,0,1,1,0,MT,"['mt', 'but', 'one', 'of', 'the', 'group', 'of', 'people', 'who', 'be', 'kind', 'of', 'interested', 'in', 'thrift', 'and', 'prudence', 'be', 'early', 'productive', 'capitalist', 'who', 'establish', 'the', 'capitalist', 'system']",26,,,,,group,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
