,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
196,MT : the injustice is somehow over.,the injustice is somehow over.,26270,nodeset6093,0,1,0,0,0,1,MT,"['mt', 'the', 'injustice', 'be', 'somehow', 'over']",6,,,,injustice,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0
197,"MT : Well, in terms of the case of these individuals, do you accept that they have a perfect right to pursue the claim that they are making and it is reasonable for the British state, even though today's politicians weren't implicated in this, for the British state to be answerable of the actions of the British state in the past, in this specific case, we will turn in a moment to the wider question of Empire, but in this specific case","in terms of the case of these individuals they have a perfect right to pursue the claim that they are making and it is reasonable for the British state, even though today's politicians weren't implicated in this, for the British state to be answerable of the actions of the British state in the past, in this specific case",112471,nodeset6093,0,0,0,0,0,0,MT,"['mt', 'well', 'in', 'term', 'of', 'the', 'case', 'of', 'these', 'individual', 'do', 'you', 'accept', 'that', 'they', 'have', 'a', 'perfect', 'right', 'to', 'pursue', 'the', 'claim', 'that', 'they', 'be', 'make', 'and', 'it', 'be', 'reasonable', 'for', 'the', 'british', 'state', 'even', 'though', 'today', 's', 'politician', 'weren', 't', 'implicate', 'in', 'this', 'for', 'the', 'british', 'state', 'to', 'be', 'answerable', 'of', 'the', 'action', 'of', 'the', 'british', 'state', 'in', 'the', 'past', 'in', 'this', 'specific', 'case', 'we', 'will', 'turn', 'in', 'a', 'moment', 'to', 'the', 'wide', 'question', 'of', 'empire', 'but', 'in', 'this', 'specific', 'case']",83,,,,,,,empire,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198,"LA : There is another legal principle which you have touched on of how much, do we have a legal responsibility for the actions of the past",we have xxx much legal responsibility for the actions of the past,112480,nodeset6093,0,0,0,0,0,0,LA,"['la', 'there', 'be', 'another', 'legal', 'principle', 'which', 'you', 'have', 'touch', 'on', 'of', 'how', 'much', 'do', 'we', 'have', 'a', 'legal', 'responsibility', 'for', 'the', 'action', 'of', 'the', 'past']",26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199,"LA :  I mean, does Mr Cameron have to answer for the decisions of, say, Lord Palmerston?","Mr Cameron does not have to answer for the decisions of, say, Lord Palmerston",112490,nodeset6093,1,0,1,0,0,0,LA,"['la', 'I', 'mean', 'do', 'mr', 'cameron', 'have', 'to', 'answer', 'for', 'the', 'decision', 'of', 'say', 'lord', 'palmerston']",16,,,,,,,,,lord,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200,"MT : Isn't it reasonable to argue that given what they went through, as the closest they can get to the people who perpetrated this is the British state, indeed the state benefitted from colonialism in a variety of ways, that it's reasonable that they should seek recompense from the British state?","it is reasonable to argue that given what they went through, as the closest they can get to the people who perpetrated this is the British state, indeed the state benefitted from colonialism in a variety of ways, it's reasonable that they should seek recompense from the British state",112497,nodeset6093,0,1,0,1,1,0,MT,"['mt', 'isn', 't', 'it', 'reasonable', 'to', 'argue', 'that', 'give', 'what', 'they', 'go', 'through', 'as', 'the', 'close', 'they', 'can', 'get', 'to', 'the', 'people', 'who', 'perpetrate', 'this', 'be', 'the', 'british', 'state', 'indeed', 'the', 'state', 'benefit', 'from', 'colonialism', 'in', 'a', 'variety', 'of', 'way', 'that', 'it', 's', 'reasonable', 'that', 'they', 'should', 'seek', 'recompense', 'from', 'the', 'british', 'state']",53,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,"MT : Otherwise we're simply saying, well, the people who did this to you have gone","we're simply saying, well, the people who did this to you have gone",112506,nodeset6093,0,1,0,0,0,1,MT,"['mt', 'otherwise', 'we', 're', 'simply', 'say', 'well', 'the', 'people', 'who', 'do', 'this', 'to', 'you', 'have', 'go']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
202,ES : I'm not saying that,I'm not saying that,25811,nodeset6094,0,0,0,0,0,0,ES,"['es', 'I', 'm', 'not', 'say', 'that']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
203,ES : But we cannot take away the fact that these were people who were simply fighting to reclaim their lost lands,we cannot take away the fact that these were people who were simply fighting to reclaim their lost lands,25814,nodeset6094,0,1,0,1,0,0,ES,"['es', 'but', 'we', 'can', 'not', 'take', 'away', 'the', 'fact', 'that', 'these', 'be', 'people', 'who', 'be', 'simply', 'fight', 'to', 'reclaim', 'their', 'lose', 'land']",22,,fight,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,ES : and it was a freedom struggle,it was a freedom struggle,25527,nodeset6094,0,1,0,0,0,1,ES,"['es', 'and', 'it', 'be', 'a', 'freedom', 'struggle']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
205,AM : Where does that take you?,that takes ES xxx,112513,nodeset6094,0,0,0,0,1,0,AM,"['be', 'where', 'do', 'that', 'take', 'you']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,ES : it was a struggle of liberation,it was a struggle of liberation,25831,nodeset6094,0,0,0,0,0,0,ES,"['es', 'it', 'be', 'a', 'struggle', 'of', 'liberation']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207,ES : I would refute the notion that these were terrorists,these were not terrorists,112516,nodeset6094,0,1,0,1,0,0,ES,"['es', 'I', 'would', 'refute', 'the', 'notion', 'that', 'these', 'be', 'terrorist']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
208,ES : any African at that time cannot commit a crime against - if it's committed in,any African at that time cannot commit a crime against,112522,nodeset6094,0,0,0,0,0,0,ES,"['es', 'any', 'african', 'at', 'that', 'time', 'can', 'not', 'commit', 'a', 'crime', 'against', 'if', 'it', 's', 'commit', 'in']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
209,"ES : In terms of moral responsibility then it, is pretty much anything allowed to them because it was a struggle of liberation","In terms of moral responsibility then it, is pretty much anything allowed to them because it was a struggle of liberation",112535,nodeset6094,0,0,0,0,0,0,ES,"['es', 'in', 'term', 'of', 'moral', 'responsibility', 'then', 'it', 'be', 'pretty', 'much', 'anything', 'allow', 'to', 'they', 'because', 'it', 'be', 'a', 'struggle', 'of', 'liberation']",22,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210,ES : I think that was a label that was given to them,that was a label that was given to them,25833,nodeset6094,0,1,0,0,0,1,ES,"['es', 'I', 'think', 'that', 'be', 'a', 'label', 'that', 'be', 'give', 'to', 'they']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
211,ES : and it was a label that was very loaded,it was a label that was very loaded,25834,nodeset6094,0,1,0,1,0,1,ES,"['es', 'and', 'it', 'be', 'a', 'label', 'that', 'be', 'very', 'loaded']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
212,ES : and of course when you classify people as terrorists then you are seeking to dehumanise them,when you classify people as terrorists then you are seeking to dehumanise them,25835,nodeset6094,0,1,0,0,0,1,ES,"['es', 'and', 'of', 'course', 'when', 'you', 'classify', 'people', 'as', 'terrorist', 'then', 'you', 'be', 'seek', 'to', 'dehumanise', 'they']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
213,MP : and of course there are living victims,there are living victims,25709,nodeset6095,0,0,0,0,0,0,MP,"['mp', 'and', 'of', 'course', 'there', 'be', 'live', 'victim']",8,,victim,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,MP : and no one would deny that they were treated in an appalling way,they were treated in an appalling way,25710,nodeset6095,0,0,0,0,0,0,MP,"['mp', 'and', 'no', 'one', 'would', 'deny', 'that', 'they', 'be', 'treat', 'in', 'an', 'appalling', 'way']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
215,MP : but you have just muddled up civil and criminal cases,ES has just muddled up civil and criminal cases,112570,nodeset6095,0,1,0,1,0,0,MP,"['mp', 'but', 'you', 'have', 'just', 'muddle', 'up', 'civil', 'and', 'criminal', 'case']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,"MP :  I mean, there's no statute of limitations for murder",there's no statute of limitations for murder,25723,nodeset6095,0,0,0,0,0,1,MP,"['mp', 'I', 'mean', 'there', 's', 'no', 'statute', 'of', 'limitation', 'for', 'murder']",11,,murder,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"MP : and one can certainly say - this is my point, if there are specific perpetrators, if you have a tyrant, if you have a group of military officers who are accused of committing a war crime, then for sure, there should be no statute of limitations in prosecuting them.","if there are specific perpetrators, if you have a tyrant, if you have a group of military officers who are accused of committing a war crime, then for sure, there should be no statute of limitations in prosecuting them.",25726,nodeset6095,0,0,0,0,0,0,MP,"['mp', 'and', 'one', 'can', 'certainly', 'say', 'this', 'be', 'my', 'point', 'if', 'there', 'be', 'specific', 'perpetrator', 'if', 'you', 'have', 'a', 'tyrant', 'if', 'you', 'have', 'a', 'group', 'of', 'military', 'officer', 'who', 'be', 'accuse', 'of', 'commit', 'a', 'war', 'crime', 'then', 'for', 'sure', 'there', 'should', 'be', 'no', 'statute', 'of', 'limitation', 'in', 'prosecute', 'they']",49,,,,,"group,war",,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218,MP : You have a specific perpetrator,You have a specific perpetrator,25734,nodeset6095,0,1,0,0,0,1,MP,"['mp', 'you', 'have', 'a', 'specific', 'perpetrator']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
219,MP : But here you don't have specific perpetrators.,here you don't have specific perpetrators.,25995,nodeset6095,0,1,0,0,0,1,MP,"['mp', 'but', 'here', 'you', 'don', 't', 'have', 'specific', 'perpetrator']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
220,MP : What's happening in this case is not the prosecution of a crime,What's happening in this case is not the prosecution of a crime,25996,nodeset6095,0,1,0,1,0,1,MP,"['mp', 'what', 's', 'happen', 'in', 'this', 'case', 'be', 'not', 'the', 'prosecution', 'of', 'a', 'crime']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,MP : Isn't that a source of injustice?,that is a source of injustice,25753,nodeset6095,1,0,1,0,0,0,MP,"['mp', 'isn', 't', 'that', 'a', 'source', 'of', 'injustice']",8,,,,injustice,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
222,ES : They do bear responsibility.,They do bear responsibility.,7514,nodeset6095,0,1,0,1,0,1,ES,"['es', 'they', 'do', 'bear', 'responsibility']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223,ES : Because those liabilities actually transferred back to the British Government,those liabilities actually transferred back to the British Government,25761,nodeset6095,0,0,0,0,0,1,ES,"['es', 'because', 'those', 'liability', 'actually', 'transfer', 'back', 'to', 'the', 'british', 'government']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,ES : certainly that would not be the British Government's view,that would not be the British Government's view,25998,nodeset6095,0,0,0,0,0,0,ES,"['es', 'certainly', 'that', 'would', 'not', 'be', 'the', 'british', 'government', 's', 'view']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225,ES : but that would be the view of the claimants and their representatives. And also the current government of Kenya.,that would be the view of the claimants and their representatives. And also the current government of Kenya.,25771,nodeset6095,0,1,0,0,0,1,ES,"['es', 'but', 'that', 'would', 'be', 'the', 'view', 'of', 'the', 'claimant', 'and', 'their', 'representative', 'and', 'also', 'the', 'current', 'government', 'of', 'kenya']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
226,"MP :  it is a claim for compensation against the present government, which had no responsibility for what happened","it is a claim for compensation against the present government, which had no responsibility for what happened",27889,nodeset6095,0,1,0,0,0,1,MP,"['mp', 'it', 'be', 'a', 'claim', 'for', 'compensation', 'against', 'the', 'present', 'government', 'which', 'have', 'no', 'responsibility', 'for', 'what', 'happen']",18,,,compensation,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
227,JA : people who are powerless cannot be prejudiced,people who are powerless cannot be prejudiced,28746,nodeset6096,1,0,1,0,0,0,JA,"['ja', 'people', 'who', 'be', 'powerless', 'can', 'not', 'be', 'prejudice']",9,,,,prejudice,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
228,"MP : So when black people say, for example, Jews control the banks, that's not prejudice?","when black people say, for example, Jews control the banks, that's prejudice",112630,nodeset6096,0,1,0,1,1,0,MP,"['mp', 'so', 'when', 'black', 'people', 'say', 'for', 'example', 'jews', 'control', 'the', 'bank', 'that', 's', 'not', 'prejudice']",16,,,,prejudice,,,control,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
229,JA : That's racially offensive,That's racially offensive,28757,nodeset6096,1,0,0,0,1,0,JA,"['ja', 'that', 's', 'racially', 'offensive']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
230,JA : but it's not racism,it's not racism,28760,nodeset6096,1,0,1,0,0,1,JA,"['ja', 'but', 'it', 's', 'not', 'racism']",6,,,,racism,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
231,MP : It's not racism?,It's racism,112636,nodeset6096,1,0,1,0,1,0,MP,"['mp', 'it', 's', 'not', 'racism']",5,,,,racism,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
232,JA : Because you can be convicted of being racially offensive without being a racist,you can be convicted of being racially offensive without being a racist,28772,nodeset6096,1,0,0,0,1,0,JA,"['ja', 'because', 'you', 'can', 'be', 'convict', 'of', 'be', 'racially', 'offensive', 'without', 'be', 'a', 'racist']",14,,,,racist,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
233,JA : Margaret Thatcher's daughter made some inappropriate comments,Margaret Thatcher's daughter made some inappropriate comments,28778,nodeset6096,0,1,0,1,0,0,JA,"['ja', 'margaret', 'thatcher', 's', 'daughter', 'make', 'some', 'inappropriate', 'comment']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
234,JA : I have heard lots of judgments of people being found guilty of uttering racially offensive remarks without themselves being what I would call a card carrying racist,JA has heard lots of judgments of people being found guilty of uttering racially offensive remarks without themselves being what JA would call a card carrying racist,28781,nodeset6096,0,1,0,1,0,0,JA,"['ja', 'I', 'have', 'hear', 'lot', 'of', 'judgment', 'of', 'people', 'be', 'find', 'guilty', 'of', 'utter', 'racially', 'offensive', 'remark', 'without', 'themselves', 'be', 'what', 'I', 'would', 'call', 'a', 'card', 'carry', 'racist']",28,,,,racist,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
235,JA : prejudice and power is a Marxist concept,prejudice and power is a Marxist concept,28743,nodeset6096,0,0,0,0,0,0,JA,"['ja', 'prejudice', 'and', 'power', 'be', 'a', 'marxist', 'concept']",8,,,,prejudice,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
236,JA : The trains ran on crime,The trains ran on crime,28852,nodeset6097,0,1,0,0,0,1,JA,"['ja', 'the', 'train', 'run', 'on', 'crime']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
237,JA : the Jewish community was shipped to Auschwitz,the Jewish community was shipped to Auschwitz,28853,nodeset6097,0,1,0,1,0,0,JA,"['ja', 'the', 'jewish', 'community', 'be', 'ship', 'to', 'auschwitz']",8,,,,,community,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
238,AM :  Do you make that parallel?,JA makes that parallel,28854,nodeset6097,0,1,0,1,0,0,AM,"['be', 'do', 'you', 'make', 'that', 'parallel']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
239,"JA : in order to finance the trade and the extraction of resource in African countries, infrastructure was built and there was a degree of benevolence","in order to finance the trade and the extraction of resource in African countries, infrastructure was built and there was a degree of benevolence",28861,nodeset6097,0,1,0,0,0,1,JA,"['ja', 'in', 'order', 'to', 'finance', 'the', 'trade', 'and', 'the', 'extraction', 'of', 'resource', 'in', 'african', 'country', 'infrastructure', 'be', 'build', 'and', 'there', 'be', 'a', 'degree', 'of', 'benevolence']",25,benevolence,,,,country,,order,,,,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
240,"JA : overall, if you ask people who have been subject to colonialism, it is an experience that leaves them financially much poorer, psychologically degraded in terms of their humanity","overall, if you ask people who have been subject to colonialism, it is an experience that leaves them financially much poorer, psychologically degraded in terms of their humanity",28862,nodeset6097,0,1,0,0,0,1,JA,"['ja', 'overall', 'if', 'you', 'ask', 'people', 'who', 'have', 'be', 'subject', 'to', 'colonialism', 'it', 'be', 'an', 'experience', 'that', 'leave', 'they', 'financially', 'much', 'poor', 'psychologically', 'degraded', 'in', 'term', 'of', 'their', 'humanity']",29,,,,,,,,,,degraded,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
241,JA : I want a moment that would produce more inclusivity,JA wants a moment that would produce more inclusivity,112682,nodeset6098,1,0,1,0,0,0,JA,"['ja', 'I', 'want', 'a', 'moment', 'that', 'would', 'produce', 'more', 'inclusivity']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
242,AM : What would that look like?,that would look like xxx,112683,nodeset6098,0,0,0,0,0,0,AM,"['be', 'what', 'would', 'that', 'look', 'like']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
243,AM : How could it possibly follow from this very deleterious account of colonialism that you have just given?,it could not possibly follow from this very deleterious account of colonialism that JA has just given,112684,nodeset6098,0,1,0,1,1,0,AM,"['be', 'how', 'could', 'it', 'possibly', 'follow', 'from', 'this', 'very', 'deleterious', 'account', 'of', 'colonialism', 'that', 'you', 'have', 'just', 'give']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244,AM : One just seems to take you into a way of feeling worse about everything,One just seems to take you into a way of feeling worse about everything,28903,nodeset6098,0,1,0,0,0,1,AM,"['be', 'one', 'just', 'seem', 'to', 'take', 'you', 'into', 'a', 'way', 'of', 'feel', 'bad', 'about', 'everything']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
245,AM : How is that going to make young black Britons feel better?,that is not going to make young black Britons feel better,112685,nodeset6098,0,1,0,1,0,0,AM,"['be', 'how', 'be', 'that', 'go', 'to', 'make', 'young', 'black', 'briton', 'feel', 'well']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
246,"JA : We are here on Mandela's birthday and his leadership in relation to South Africa was one in which he sought to explore these issues, reconcile them, bring them to account, to apologise, to effect reparation where necessary, to acknowledge the crime","We are here on Mandela's birthday and his leadership in relation to South Africa was one in which he sought to explore these issues, reconcile them, bring them to account, to apologise, to effect reparation where necessary, to acknowledge the crime",28905,nodeset6098,1,0,0,0,1,0,JA,"['ja', 'we', 'be', 'here', 'on', 'mandela', 's', 'birthday', 'and', 'his', 'leadership', 'in', 'relation', 'to', 'south', 'africa', 'be', 'one', 'in', 'which', 'he', 'seek', 'to', 'explore', 'these', 'issue', 'reconcile', 'they', 'bring', 'they', 'to', 'account', 'to', 'apologise', 'to', 'effect', 'reparation', 'where', 'necessary', 'to', 'acknowledge', 'the', 'crime']",43,,,reparation,,,,leadership,,,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
247,"JA :  You see, the legacy of colonialism for white people is white privilege in the modern day setting.",the legacy of colonialism for white people is white privilege in the modern day setting.,112686,nodeset6098,0,1,0,1,0,0,JA,"['ja', 'you', 'see', 'the', 'legacy', 'of', 'colonialism', 'for', 'white', 'people', 'be', 'white', 'privilege', 'in', 'the', 'modern', 'day', 'setting']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
248,"JA : The legacy of colonialism for black people is, you know, poverty","The legacy of colonialism for black people is, you know, poverty",28907,nodeset6098,0,1,0,0,0,1,JA,"['ja', 'the', 'legacy', 'of', 'colonialism', 'for', 'black', 'people', 'be', 'you', 'know', 'poverty']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
249,AM : What can we do to make you happy?,we can do xxx to make JA happy,112713,nodeset6099,0,0,0,0,0,0,AM,"['be', 'what', 'can', 'we', 'do', 'to', 'make', 'you', 'happy']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
250,"JA : Acknowledgment, in a Christian sense","Acknowledgment, in a Christian sense",28941,nodeset6099,1,0,1,0,0,0,JA,"['ja', 'acknowledgment', 'in', 'a', 'christian', 'sense']",6,,,,,,,,,christian,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251,"AM : Hang on, Enoch Powell acknowledged the maltreatment of the Mau Mau in a stirring speech",Enoch Powell acknowledged the maltreatment of the Mau Mau in a stirring speech,28942,nodeset6099,1,0,0,0,1,0,AM,"['be', 'hang', 'on', 'enoch', 'powell', 'acknowledge', 'the', 'maltreatment', 'of', 'the', 'mau', 'mau', 'in', 'a', 'stirring', 'speech']",16,,maltreatment,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
252,AM : that probably isn't enough for you,that probably isn't enough for JA,112714,nodeset6099,0,1,0,1,0,0,AM,"['be', 'that', 'probably', 'isn', 't', 'enough', 'for', 'you']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
253,JA : I think they are due reparation,they are due reparation,112715,nodeset6099,0,1,0,1,0,1,JA,"['ja', 'I', 'think', 'they', 'be', 'due', 'reparation']",7,,,reparation,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,JA : acknowledgment and reparation for that is the minimum moral requisite position that is required from the United Kingdom,acknowledgment and reparation for that is the minimum moral requisite position that is required from the United Kingdom,28946,nodeset6099,0,1,0,1,0,1,JA,"['ja', 'acknowledgment', 'and', 'reparation', 'for', 'that', 'be', 'the', 'minimum', 'moral', 'requisite', 'position', 'that', 'be', 'require', 'from', 'the', 'united', 'kingdom']",19,,,reparation,,united,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,JA : And if Britain thinks that it can move on to an inclusive citizenship without addressing these historical relics of colonialism that continue to plague contemporary debates about citizenship then frankly it's fooling itself,if Britain thinks that it can move on to an inclusive citizenship without addressing these historical relics of colonialism that continue to plague contemporary debates about citizenship then frankly it's fooling itself,112716,nodeset6099,0,1,0,1,0,0,JA,"['ja', 'and', 'if', 'britain', 'think', 'that', 'it', 'can', 'move', 'on', 'to', 'an', 'inclusive', 'citizenship', 'without', 'address', 'these', 'historical', 'relic', 'of', 'colonialism', 'that', 'continue', 'to', 'plague', 'contemporary', 'debate', 'about', 'citizenship', 'then', 'frankly', 'it', 's', 'fool', 'itself']",35,,,,,,,,,,plague,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
256,"AM : In a sentence, do you think this particular court case might provide this Mdeba moment","In a sentence, JA thinks / does not think this particular court case might provide this Mdeba moment",112717,nodeset6099,0,0,0,0,0,0,AM,"['be', 'in', 'a', 'sentence', 'do', 'you', 'think', 'this', 'particular', 'court', 'case', 'might', 'provide', 'this', 'mdeba', 'moment']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
257,JA :  I think it will be an important opportunity for the individuals to make their case,it will be an important opportunity for the individuals to make their case,112718,nodeset6099,0,1,0,0,0,1,JA,"['ja', 'I', 'think', 'it', 'will', 'be', 'an', 'important', 'opportunity', 'for', 'the', 'individual', 'to', 'make', 'their', 'case']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
258,JA : I don't see it resulting in the broader moment,it will not result in the broader moment,112719,nodeset6099,0,1,0,0,0,1,JA,"['ja', 'I', 'don', 't', 'see', 'it', 'result', 'in', 'the', 'broad', 'moment']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
