,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
381,"Neil : It does work up to a point insofar as we know that the introduction of tax credits did move some groups, particularly lone parents, that helped to get more of them into employment","It does work up to a point insofar that the introduction of tax credits did move some groups, particularly lone parents, that helped to get more of them into employment",42843,nodeset6276,0,1,0,1,1,0,Neil,"['neil', 'it', 'do', 'work', 'up', 'to', 'a', 'point', 'insofar', 'as', 'we', 'know', 'that', 'the', 'introduction', 'of', 'tax', 'credit', 'do', 'move', 'some', 'group', 'particularly', 'lone', 'parent', 'that', 'help', 'to', 'get', 'more', 'of', 'they', 'into', 'employment']",34,help,,,,group,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,Neil : child tax credit is just like a much more generous version of child benefit,child tax credit is just like a much more generous version of child benefit,42852,nodeset6276,0,1,0,1,0,0,Neil,"['neil', 'child', 'tax', 'credit', 'be', 'just', 'like', 'a', 'much', 'more', 'generous', 'version', 'of', 'child', 'benefit']",15,"child,generous,benefit",,,,,,,,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
383,Neil : you don’t need to be working to claim it,you don’t need to be working to claim it,42858,nodeset6276,0,1,0,0,0,1,Neil,"['neil', 'you', 'do', 'not', 'need', 'to', 'be', 'work', 'to', 'claim', 'it']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
384,people : that is fair,that is fair,117218,nodeset6276,0,0,0,0,0,0,people,"['people', 'that', 'be', 'fair']",4,,,fair,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,"Neil : One of the confusing things in Britain is that actually the overwhelming majority of what we call ‘tax credits’, about 30 of the £33bn a year we spend on them is actually spent on stuff that’s actually not at all linked to being in work","One of the confusing things in Britain is that actually the overwhelming majority of what we call ‘tax credits’, about 30 of the £33bn a year we spend on them is actually spent on stuff that’s actually not at all linked to being in work",42849,nodeset6276,0,1,0,0,0,1,Neil,"['neil', 'one', 'of', 'the', 'confusing', 'thing', 'in', 'britain', 'be', 'that', 'actually', 'the', 'overwhelming', 'majority', 'of', 'what', 'we', 'call', 'tax', 'credit', 'about', 'of', 'the', '£', '33bn', 'a', 'year', 'we', 'spend', 'on', 'they', 'be', 'actually', 'spend', 'on', 'stuff', 'that', '’', 'actually', 'not', 'at', 'all', 'link', 'to', 'be', 'in', 'work']",47,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
386,people : we’ve done a lot to improve work incentives financially,we’ve done a lot to improve work incentives financially,42864,nodeset6276,1,0,1,0,0,0,people,"['people', 'we', '’', 've', 'do', 'a', 'lot', 'to', 'improve', 'work', 'incentive', 'financially']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
387,Neil :  we haven’t actually done as much as we could have done,we haven’t actually done as much as we could have done,117250,nodeset6276,1,0,0,0,1,0,Neil,"['neil', 'we', 'have', 'not', 'actually', 'do', 'as', 'much', 'as', 'we', 'could', 'have', 'do']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
388,"Neil : and we could move some of that money around so it’s less for not working and more for going into work, and supporting those people who are trying hard on low wages, and who we want to see succeed","we could move some of that money around so it’s less for not working and more for going into work, and supporting those people who are trying hard on low wages, and who we want to see succeed",117257,nodeset6276,0,1,0,1,0,0,Neil,"['neil', 'and', 'we', 'could', 'move', 'some', 'of', 'that', 'money', 'around', 'so', 'it', '’', 'less', 'for', 'not', 'work', 'and', 'more', 'for', 'go', 'into', 'work', 'and', 'support', 'those', 'people', 'who', 'be', 'try', 'hard', 'on', 'low', 'wage', 'and', 'who', 'we', 'want', 'to', 'see', 'succeed']",41,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
389,Michael : do you think Cameron has a point?,Cameron has / has not a point,42873,nodeset6277,0,0,0,0,0,0,Michael,"['michael', 'do', 'you', 'think', 'cameron', 'have', 'a', 'point']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390,Michael : Or do you think it’s all just demonising the poor?,it’s all just / it's not demonising the poor,42876,nodeset6277,0,0,0,0,0,0,Michael,"['michael', 'or', 'do', 'you', 'think', 'it', '’', 'all', 'just', 'demonise', 'the', 'poor']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,"Owen : Well, there’s certainly a point that welfare spending in this country is too high",there’s certainly a point that welfare spending in this country is too high,42880,nodeset6277,0,1,0,1,0,0,Owen,"['owen', 'well', 'there', '’', 'certainly', 'a', 'point', 'that', 'welfare', 'spending', 'in', 'this', 'country', 'be', 'too', 'high']",16,,,,,country,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
392,Owen : It’s due to a triple crisis,It’s due to a triple crisis,42890,nodeset6277,0,1,0,1,1,0,Owen,"['owen', 'it', '’', 'due', 'to', 'a', 'triple', 'crisis']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,"Owen : a housing crisis, billions wasted on housing benefit lining the pockets of wealthy landlords because we stopped building social housing","a housing crisis, billions wasted on housing benefit lining the pockets of wealthy landlords because we stopped building social housing",42896,nodeset6277,0,1,0,0,0,1,Owen,"['owen', 'a', 'housing', 'crisis', 'billion', 'waste', 'on', 'housing', 'benefit', 'line', 'the', 'pocket', 'of', 'wealthy', 'landlord', 'because', 'we', 'stop', 'build', 'social', 'housing']",21,benefit,,,,,,,,,waste,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
394,Owen : It’s to do with a low wages crisis; billions spent on tax credits which subsidise low pay,It’s to do with a low wages crisis; billions spent on tax credits which subsidise low pay,42902,nodeset6277,0,1,0,0,0,1,Owen,"['owen', 'it', '’', 'to', 'do', 'with', 'a', 'low', 'wage', 'crisis', 'billion', 'spend', 'on', 'tax', 'credit', 'which', 'subsidise', 'low', 'pay']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
395,"Owen : It’s to do with an unemployment crisis, and Neil was right there, that existed in the boom period due to the massive deindustrialising of Britain and the disappearance of skilled, middle-income jobs","It’s to do with an unemployment crisis, and Neil was right there, that existed in the boom period due to the massive deindustrialising of Britain and the disappearance of skilled, middle-income jobs",42905,nodeset6277,0,1,0,0,0,1,Owen,"['owen', 'it', '’', 'to', 'do', 'with', 'an', 'unemployment', 'crisis', 'and', 'neil', 'be', 'right', 'there', 'that', 'exist', 'in', 'the', 'boom', 'period', 'due', 'to', 'the', 'massive', 'deindustrialising', 'of', 'britain', 'and', 'the', 'disappearance', 'of', 'skilled', 'middle', 'income', 'job']",35,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
396,right wing media :it’s to do with a bunch of lazy scroungers dribbling on their sofas watching reflections of themselves on Jeremy Kyle,it’s to do with a bunch of lazy scroungers dribbling on their sofas watching reflections of themselves on Jeremy Kyle,117278,nodeset6277,1,0,1,0,0,1,right wing media,"['right', 'wing', 'medium', 'it', '’', 'to', 'do', 'with', 'a', 'bunch', 'of', 'lazy', 'scrounger', 'dribble', 'on', 'their', 'sofas', 'watch', 'reflection', 'of', 'themselves', 'on', 'jeremy', 'kyle']",24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397,Owen : And of course it depends,it depends,42920,nodeset6278,0,0,0,0,0,0,Owen,"['owen', 'and', 'of', 'course', 'it', 'depend']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398,"Owen : but the point about a welfare state is it was set up as a safety net, during a time of near full employment","the point about a welfare state is it was set up as a safety net, during a time of near full employment",42923,nodeset6278,0,1,0,1,0,0,Owen,"['owen', 'but', 'the', 'point', 'about', 'a', 'welfare', 'state', 'be', 'it', 'be', 'set', 'up', 'as', 'a', 'safety', 'net', 'during', 'a', 'time', 'of', 'near', 'full', 'employment']",24,safety,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
399,Owen : That’s the difference,That’s the difference,42929,nodeset6278,0,0,0,0,0,0,Owen,"['owen', 'that', '’', 'the', 'difference']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400,Owen : that’s a crucial difference,that’s a crucial difference,42935,nodeset6278,0,0,0,0,0,0,Owen,"['owen', 'that', '’', 'a', 'crucial', 'difference']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
401,Owen : and the idea behind it was that it would be for periods of sporadic unemployment,the idea behind it was that it would be for periods of sporadic unemployment,42938,nodeset6278,0,1,0,0,0,1,Owen,"['owen', 'and', 'the', 'idea', 'behind', 'it', 'be', 'that', 'it', 'would', 'be', 'for', 'period', 'of', 'sporadic', 'unemployment']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
402,"Claire : Do you think that it’s a problem that the sense of individual self-reliance, and standing on your own two feet and actually doing everything to avoid taking money from the state because you want to be politically independent and morally and individually independent; do you not recognise that that has been sapped away at, chipped away at by the growth of welfarsim?","it’s a problem that the sense of individual self-reliance, and standing on your own two feet and actually doing everything to avoid taking money from the state because you want to be politically independent and morally and individually independent has been sapped away at, chipped away at by the growth of welfarsim",42947,nodeset6278,1,0,1,0,0,0,Claire,"['claire', 'do', 'you', 'think', 'that', 'it', '’', 'a', 'problem', 'that', 'the', 'sense', 'of', 'individual', 'self', 'reliance', 'and', 'stand', 'on', 'your', 'own', 'two', 'foot', 'and', 'actually', 'do', 'everything', 'to', 'avoid', 'take', 'money', 'from', 'the', 'state', 'because', 'you', 'want', 'to', 'be', 'politically', 'independent', 'and', 'morally', 'and', 'individually', 'independent', 'do', 'you', 'not', 'recognise', 'that', 'that', 'have', 'be', 'sap', 'away', 'at', 'chip', 'away', 'at', 'by', 'the', 'growth', 'of', 'welfarsim']",65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
403,"Owen : because the growth of what you call ‘welfarism’ is to do with, firstly the disappearance of so many skilled middle income jobs; and secondly due to the failure to build social housing","the growth of what Claire calls ‘welfarism’ is to do with, firstly the disappearance of so many skilled middle income jobs; and secondly due to the failure to build social housing",42956,nodeset6278,0,1,0,0,0,1,Owen,"['owen', 'because', 'the', 'growth', 'of', 'what', 'you', 'call', 'welfarism', 'be', 'to', 'do', 'with', 'firstly', 'the', 'disappearance', 'of', 'so', 'many', 'skilled', 'middle', 'income', 'job', 'and', 'secondly', 'due', 'to', 'the', 'failure', 'to', 'build', 'social', 'housing']",33,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
404,Owen : ‘The Daily Telegraph’ pointed out there are 23 people chasing every job in this country,‘The Daily Telegraph’ pointed out there are 23 people chasing every job in this country,42962,nodeset6278,0,0,0,0,0,1,Owen,"['owen', 'the', 'daily', 'telegraph', 'point', 'out', 'there', 'be', 'people', 'chase', 'every', 'job', 'in', 'this', 'country']",15,,,,,country,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
405,"Owen : The official unemployment figure, again Neil has a point on this, is understating the real crisis","The official unemployment figure, again Neil has a point on this, is understating the real crisis",42968,nodeset6278,0,1,0,1,0,0,Owen,"['owen', 'the', 'official', 'unemployment', 'figure', 'again', 'neil', 'have', 'a', 'point', 'on', 'this', 'be', 'understate', 'the', 'real', 'crisis']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
406,Owen : There are a number of people competing for work,There are a number of people competing for work,42974,nodeset6278,0,0,0,0,0,1,Owen,"['owen', 'there', 'be', 'a', 'number', 'of', 'people', 'compete', 'for', 'work']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
407,"Owen : because, for example, lots of people are doing part time work",lots of people are doing part time work,42980,nodeset6278,0,1,0,1,0,0,Owen,"['owen', 'because', 'for', 'example', 'lot', 'of', 'people', 'be', 'do', 'part', 'time', 'work']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
408,Owen : because they can’t get full time work,they can’t get full time work,42986,nodeset6278,0,1,0,0,0,1,Owen,"['owen', 'because', 'they', 'can', 'not', 'get', 'full', 'time', 'work']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
409,"Owen : The reason that the number of people on benefits has soared, is simply because the jobs that once existed disappeared","The reason that the number of people on benefits has soared, is simply because the jobs that once existed disappeared",42992,nodeset6278,0,1,0,1,0,0,Owen,"['owen', 'the', 'reason', 'that', 'the', 'number', 'of', 'people', 'on', 'benefit', 'have', 'soar', 'be', 'simply', 'because', 'the', 'job', 'that', 'once', 'exist', 'disappear']",21,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
410,"Owen : I’m near Merthyr Tydfil, in Wales, which has one of the highest unemployment rates in the country","Merthyr Tydfil, in Wales has one of the highest unemployment rates in the country",43011,nodeset6279,0,1,0,0,0,1,Owen,"['owen', 'I', '’', 'm', 'near', 'merthyr', 'tydfil', 'in', 'wale', 'which', 'have', 'one', 'of', 'the', 'high', 'unemployment', 'rate', 'in', 'the', 'country']",20,,,,,country,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
411,Iain Duncan Smith : Why don’t they just get on the bus to Cardiff?,they should just get on the bus to Cardiff,43014,nodeset6279,0,1,0,1,0,0,Iain Duncan Smith,"['iain', 'duncan', 'smith', 'why', 'do', 'not', 'they', 'just', 'get', 'on', 'the', 'bus', 'to', 'cardiff']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
412,"Owen : But in actual fact, it was revealed, that for every nine jobseekers in Cardiff there was only one vacancy","it was revealed, that for every nine jobseekers in Cardiff there was only one vacancy",43022,nodeset6279,1,0,0,0,1,0,Owen,"['owen', 'but', 'in', 'actual', 'fact', 'it', 'be', 'reveal', 'that', 'for', 'every', 'nine', 'jobseeker', 'in', 'cardiff', 'there', 'be', 'only', 'one', 'vacancy']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
413,Owen : You can’t just tell people to pull up their bootstraps when there aren’t the jobs available,You can’t just tell people to pull up their bootstraps when there aren’t the jobs available,43028,nodeset6279,1,0,0,0,1,0,Owen,"['owen', 'you', 'can', 'not', 'just', 'tell', 'people', 'to', 'pull', 'up', 'their', 'bootstrap', 'when', 'there', 'be', 'not', 'the', 'job', 'available']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
414,"Owen : What on earth do you expect people to do in a place like Merthyr Tydfil, Claire?",people should do xxx in a place like Merthyr Tydfil,43031,nodeset6279,0,0,0,0,0,0,Owen,"['owen', 'what', 'on', 'earth', 'do', 'you', 'expect', 'people', 'to', 'do', 'in', 'a', 'place', 'like', 'merthyr', 'tydfil', 'claire']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
415,"Owen : Should they resort to petty crime, for example, rather than take benefits?","they shouldn't resort to petty crime, rather than take benefits",117349,nodeset6279,0,0,0,0,0,0,Owen,"['owen', 'should', 'they', 'resort', 'to', 'petty', 'crime', 'for', 'example', 'rather', 'than', 'take', 'benefit']",13,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Owen :  What should they do in order to look after their children?,they should do xxx in order to look after their children,43041,nodeset6279,0,0,0,0,0,0,Owen,"['owen', 'what', 'should', 'they', 'do', 'in', 'order', 'to', 'look', 'after', 'their', 'child']",12,child,,,,,,order,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,"Claire : do you think that the old idea of welfarism as a safety net, has not changed at all?","the old idea of welfarism as a safety net, has changed",43044,nodeset6279,0,1,0,1,0,0,Claire,"['claire', 'do', 'you', 'think', 'that', 'the', 'old', 'idea', 'of', 'welfarism', 'as', 'a', 'safety', 'net', 'have', 'not', 'change', 'at', 'all']",19,safety,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
418,"Claire : Even though we’ve seen millions of people claiming incapacity benefit, being dependent on benefits. Are you seriously telling me that young people do not have a sense of entitlement from the state, rather than a sense of self-reliance?","we’ve seen millions of people claiming incapacity benefit, being dependent on benefits, young people have a sense of entitlement from the state, rather than a sense of self-reliance",43047,nodeset6279,1,0,1,0,0,1,Claire,"['claire', 'even', 'though', 'we', '’', 've', 'see', 'million', 'of', 'people', 'claim', 'incapacity', 'benefit', 'be', 'dependent', 'on', 'benefit', 'be', 'you', 'seriously', 'tell', 'I', 'that', 'young', 'people', 'do', 'not', 'have', 'a', 'sense', 'of', 'entitlement', 'from', 'the', 'state', 'rather', 'than', 'a', 'sense', 'of', 'self', 'reliance']",42,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Claire : youth unemployment is a blight on our nation,youth unemployment is a blight on our nation,43059,nodeset6279,0,1,0,1,0,1,Claire,"['claire', 'youth', 'unemployment', 'be', 'a', 'blight', 'on', 'our', 'nation']",9,,,,,nation,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
420,"Owen : Over a million people, young people, without work, it has a scarring impact","Over a million people, young people, without work, it has a scarring impact",43067,nodeset6279,0,1,0,1,0,1,Owen,"['owen', 'over', 'a', 'million', 'people', 'young', 'people', 'without', 'work', 'it', 'have', 'a', 'scar', 'impact']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
421,Owen : They’re far more likely as a result to be unemployed in later life,They’re far more likely as a result to be unemployed in later life,43073,nodeset6279,0,1,0,0,0,1,Owen,"['owen', 'they', '’', 're', 'far', 'more', 'likely', 'as', 'a', 'result', 'to', 'be', 'unemployed', 'in', 'later', 'life']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
422,"Owen : Royal Mail ran a scheme at Christmas, applying for seasonal work","Royal Mail ran a scheme at Christmas, applying for seasonal work",43079,nodeset6279,0,1,0,1,0,0,Owen,"['owen', 'royal', 'mail', 'run', 'a', 'scheme', 'at', 'christmas', 'apply', 'for', 'seasonal', 'work']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
423,"Owen : You’ve no evidence for your assertions, Claire",Claire's no evidence for Claire's assertions,43088,nodeset6279,1,0,0,0,1,0,Owen,"['owen', 'you', '’', 've', 'no', 'evidence', 'for', 'your', 'assertion', 'claire']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
424,"Owen : It was about 15,000 vacancies","It was about 15,000 vacancies",117388,nodeset6279,0,0,0,0,0,0,Owen,"['owen', 'it', 'be', 'about', 'vacancy']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425,"Owen : and they were overwhelmed with tens of thousands of young people, desperate for work","they were overwhelmed with tens of thousands of young people, desperate for work",117393,nodeset6279,0,1,0,1,0,0,Owen,"['owen', 'and', 'they', 'be', 'overwhelmed', 'with', 'ten', 'of', 'thousand', 'of', 'young', 'people', 'desperate', 'for', 'work']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
426,"Anne  : Do you accept that there are incentives inherent in housing benefit, particularly when its begun at an early age?","there are incentives inherent in housing benefit, particularly when its begun at an early age",43097,nodeset6280,0,1,0,1,0,0,Anne,"['anne', 'do', 'you', 'accept', 'that', 'there', 'be', 'incentive', 'inherent', 'in', 'housing', 'benefit', 'particularly', 'when', 'its', 'begin', 'at', 'an', 'early', 'age']",20,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
427,"Anne  : Because it leads to a dependency which may in itself just not be a good way to live, or not be a good thing to pass on to your children.","it leads to a dependency which may in itself just not be a good way to live, or not be a good thing to pass on to your children.",43100,nodeset6280,0,1,0,0,0,1,Anne,"['anne', 'because', 'it', 'lead', 'to', 'a', 'dependency', 'which', 'may', 'in', 'itself', 'just', 'not', 'be', 'a', 'good', 'way', 'to', 'live', 'or', 'not', 'be', 'a', 'good', 'thing', 'to', 'pass', 'on', 'to', 'your', 'child']",31,child,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
428,Anne  : in itself do you think that there is a danger there?,in itself there is / is not a danger there,117409,nodeset6280,0,0,0,0,0,0,Anne,"['anne', 'in', 'itself', 'do', 'you', 'think', 'that', 'there', 'be', 'a', 'danger', 'there']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
429,Owen : I mean we spend about £20 billion as a nation on housing benefit,we spend about £20 billion as a nation on housing benefit,43112,nodeset6280,0,0,0,0,0,0,Owen,"['owen', 'I', 'mean', 'we', 'spend', 'about', '£', 'billion', 'as', 'a', 'nation', 'on', 'housing', 'benefit']",14,benefit,,,,nation,,,,,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430,Anne  : I was just trying to find out whether you thought that in itself this is undesirable,in itself this is undesirable,43116,nodeset6280,1,0,1,0,0,0,Anne,"['anne', 'I', 'be', 'just', 'try', 'to', 'find', 'out', 'whether', 'you', 'think', 'that', 'in', 'itself', 'this', 'be', 'undesirable']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
431,Owen : This is often a working benefit,This is often a working benefit,43120,nodeset6280,1,0,0,0,1,0,Owen,"['owen', 'this', 'be', 'often', 'a', 'working', 'benefit']",7,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
432,"Owen : So, for example, last year 93% of new claimants were in a household in which somebody worked",last year 93% of new claimants were in a household in which somebody worked,43126,nodeset6280,0,1,0,1,0,0,Owen,"['owen', 'so', 'for', 'example', 'last', 'year', 'of', 'new', 'claimant', 'be', 'in', 'a', 'household', 'in', 'which', 'somebody', 'work']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
433,Owen : The reason we have so many people claiming housing benefit is because there isn’t the social housing,The reason we have so many people claiming housing benefit is because there isn’t the social housing,43132,nodeset6280,0,1,0,0,0,1,Owen,"['owen', 'the', 'reason', 'we', 'have', 'so', 'many', 'people', 'claim', 'housing', 'benefit', 'be', 'because', 'there', 'be', 'not', 'the', 'social', 'housing']",19,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
434,Owen : There’s 5 million people languishing on social housing waiting lists,There’s 5 million people languishing on social housing waiting lists,43138,nodeset6280,0,1,0,1,0,0,Owen,"['owen', 'there', '’', 's', 'million', 'people', 'languish', 'on', 'social', 'housing', 'waiting', 'list']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
435,"Anne : Do accept that housing benefit, particularly when paid out very young to so many young people, has a debilitating-","housing benefit, particularly when paid out very young to so many young people, has a debilitating-",43144,nodeset6281,1,0,1,0,0,0,Anne,"['anne', 'do', 'accept', 'that', 'housing', 'benefit', 'particularly', 'when', 'pay', 'out', 'very', 'young', 'to', 'so', 'many', 'young', 'people', 'have', 'a', 'debilitating-']",20,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Owen : You’ve completely misunderstood the point of housing benefit,Anne's completely misunderstood the point of housing benefit,43153,nodeset6281,0,0,0,0,0,0,Owen,"['owen', 'you', '’', 've', 'completely', 'misunderstood', 'the', 'point', 'of', 'housing', 'benefit']",11,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Owen : It doesn’t go to the tenant,It doesn’t go to the tenant,43157,nodeset6281,0,1,0,0,0,1,Owen,"['owen', 'it', 'do', 'not', 'go', 'to', 'the', 'tenant']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
438,Owen : it goes to the landlords who are charging extortionate rents,it goes to the landlords who are charging extortionate rents,43163,nodeset6281,0,1,0,0,0,1,Owen,"['owen', 'it', 'go', 'to', 'the', 'landlord', 'who', 'be', 'charge', 'extortionate', 'rent']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
